rule_id,rule,pattern,frequence,original_label
534,二取/人物一/人物二,.*二取.*人物一.*人物二.*,14,0
535,二取/人物一/李逵/人物二,.*二取.*人物一.*李逵.*人物二.*,14,0
538,人物一/人物二/吃,.*人物一.*人物二.*吃.*,14,-1
539,人物一/人物二/姐妹,.*人物一.*人物二.*姐妹.*,14,1
551,人物二/人物一/便,.*人物二.*人物一.*便.*,14,1
553,人物二/人物一/迁怒/贰,.*人物二.*人物一.*迁怒.*贰.*,14,1
562,戴宗/二取/人物一/人物二,.*戴宗.*二取.*人物一.*人物二.*,14,0
563,戴宗/二取/人物一/李逵/人物二,.*戴宗.*二取.*人物一.*李逵.*人物二.*,14,0
566,第五十三回/二取/人物一/人物二,.*第五十三回.*二取.*人物一.*人物二.*,14,0
567,第五十三回/二取/人物一/李逵/人物二,.*第五十三回.*二取.*人物一.*李逵.*人物二.*,14,0
568,第五十三回/戴宗/二取/人物一/人物二,.*第五十三回.*戴宗.*二取.*人物一.*人物二.*,14,0
569,第五十三回/戴宗/二取/人物一/李逵/人物二,.*第五十三回.*戴宗.*二取.*人物一.*李逵.*人物二.*,14,0
578,戴宗/二取/人物一/李逵/独劈/人物二,.*戴宗.*二取.*人物一.*李逵.*独劈.*人物二.*,13,-1
579,戴宗/二取/人物一/独劈/人物二,.*戴宗.*二取.*人物一.*独劈.*人物二.*,13,-1
580,戴宗/人物一/李逵/独劈/人物二,.*戴宗.*人物一.*李逵.*独劈.*人物二.*,13,-1
581,戴宗/人物一/独劈/人物二,.*戴宗.*人物一.*独劈.*人物二.*,13,-1
582,明/二取/人物一/人物二,.*明.*二取.*人物一.*人物二.*,13,-1
583,明/二取/人物一/李逵/人物二,.*明.*二取.*人物一.*李逵.*人物二.*,13,-1
584,明/二取/人物一/李逵/独劈/人物二,.*明.*二取.*人物一.*李逵.*独劈.*人物二.*,13,-1
585,明/二取/人物一/独劈/人物二,.*明.*二取.*人物一.*独劈.*人物二.*,13,-1
589,明/戴宗/二取/人物一/人物二,.*明.*戴宗.*二取.*人物一.*人物二.*,13,-1
590,明/戴宗/二取/人物一/李逵/人物二,.*明.*戴宗.*二取.*人物一.*李逵.*人物二.*,13,-1
591,明/戴宗/二取/人物一/独劈/人物二,.*明.*戴宗.*二取.*人物一.*独劈.*人物二.*,13,-1
592,明/戴宗/人物一/人物二,.*明.*戴宗.*人物一.*人物二.*,13,-1
593,明/戴宗/人物一/李逵/人物二,.*明.*戴宗.*人物一.*李逵.*人物二.*,13,-1
594,明/戴宗/人物一/李逵/独劈/人物二,.*明.*戴宗.*人物一.*李逵.*独劈.*人物二.*,13,-1
595,明/戴宗/人物一/独劈/人物二,.*明.*戴宗.*人物一.*独劈.*人物二.*,13,-1
596,明/施耐庵/二取/人物一/人物二,.*明.*施耐庵.*二取.*人物一.*人物二.*,13,-1
597,明/施耐庵/二取/人物一/李逵/人物二,.*明.*施耐庵.*二取.*人物一.*李逵.*人物二.*,13,-1
598,明/施耐庵/二取/人物一/独劈/人物二,.*明.*施耐庵.*二取.*人物一.*独劈.*人物二.*,13,-1
599,明/施耐庵/人物一/人物二,.*明.*施耐庵.*人物一.*人物二.*,13,-1
600,明/施耐庵/人物一/李逵/人物二,.*明.*施耐庵.*人物一.*李逵.*人物二.*,13,-1
601,明/施耐庵/人物一/李逵/独劈/人物二,.*明.*施耐庵.*人物一.*李逵.*独劈.*人物二.*,13,-1
602,明/施耐庵/人物一/独劈/人物二,.*明.*施耐庵.*人物一.*独劈.*人物二.*,13,-1
618,明/水浒/二取/人物一/人物二,.*明.*水浒.*二取.*人物一.*人物二.*,13,-1
619,明/水浒/二取/人物一/李逵/人物二,.*明.*水浒.*二取.*人物一.*李逵.*人物二.*,13,-1
620,明/水浒/二取/人物一/独劈/人物二,.*明.*水浒.*二取.*人物一.*独劈.*人物二.*,13,-1
621,明/水浒/人物一/人物二,.*明.*水浒.*人物一.*人物二.*,13,-1
622,明/水浒/人物一/李逵/人物二,.*明.*水浒.*人物一.*李逵.*人物二.*,13,-1
623,明/水浒/人物一/李逵/独劈/人物二,.*明.*水浒.*人物一.*李逵.*独劈.*人物二.*,13,-1
624,明/水浒/人物一/独劈/人物二,.*明.*水浒.*人物一.*独劈.*人物二.*,13,-1
625,明/水浒/戴宗/二取/人物一/人物二,.*明.*水浒.*戴宗.*二取.*人物一.*人物二.*,13,-1
626,明/水浒/戴宗/人物一/人物二,.*明.*水浒.*戴宗.*人物一.*人物二.*,13,-1
627,明/水浒/戴宗/人物一/李逵/人物二,.*明.*水浒.*戴宗.*人物一.*李逵.*人物二.*,13,-1
628,明/水浒/戴宗/人物一/独劈/人物二,.*明.*水浒.*戴宗.*人物一.*独劈.*人物二.*,13,-1
629,明/水浒/第五十三回/二取/人物一/人物二,.*明.*水浒.*第五十三回.*二取.*人物一.*人物二.*,13,-1
630,明/水浒/第五十三回/人物一/人物二,.*明.*水浒.*第五十三回.*人物一.*人物二.*,13,-1
631,明/水浒/第五十三回/人物一/李逵/人物二,.*明.*水浒.*第五十三回.*人物一.*李逵.*人物二.*,13,-1
632,明/水浒/第五十三回/人物一/独劈/人物二,.*明.*水浒.*第五十三回.*人物一.*独劈.*人物二.*,13,-1
